source_file,participant_uuid,study,study_version,collection_mode,prolific_pid,prolific_study_id,prolific_session_id,assignment_source,item_route,local_condition_id,global_condition_id,item,prior,qud,utterance_id,utterance_family,utterance_polarity,is_implicative,consent_given,consent_rt_ms,instructions_rt_ms,ratings_rt_ms,rating_order,try_rating,try_rating_01,completion_rating,completion_rating_01,naturalness_rating,naturalness_rating_01,demographics_rt_ms,age,gender,education,native_language,country,screening_reasons,screening_status,analysis_exclusion_reasons,analysis_status,data_schema_version
record_000242.json,U000873,main-experiment,main-experiment-photo-1.2.0,main,P000091,S000002,T000425,datapipe-sequential-photo,photo,24,24,photo,low,TRY?,managed,manage,positive,True,True,55919,24044,190702,P?|TRY?|NAT,35,0.35,71,0.71,69,0.69,49511,37,woman,master,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000249.json,U001283,main-experiment,main-experiment-photo-1.2.0,main,P000135,S000002,T000788,datapipe-sequential-photo,photo,29,29,photo,low,TRY?,didnt,simple,negative,False,True,9739,4350,77449,TRY?|P?|NAT,0,0.0,0,0.0,100,1.0,19665,37,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000250.json,U001235,main-experiment,main-experiment-photo-1.2.0,main,P000933,S000002,T000792,datapipe-sequential-photo,photo,12,12,photo,high,TRY?,did,simple,positive,False,True,6867,3212,63061,TRY?|P?|NAT,75,0.75,84,0.84,42,0.42,15426,28,woman,doctoral-professional,english-only,united-states,,include,,include,main-exp-1.0.0
record_000252.json,U001164,main-experiment,main-experiment-photo-1.2.0,main,P000763,S000002,T000085,datapipe-sequential-photo,photo,27,27,photo,low,TRY?,didnt_fail,fail,negative,True,True,3144,13005,77969,TRY?|P?|NAT,5,0.05,8,0.08,13,0.13,27772,45,woman,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_000253.json,U000474,main-experiment,main-experiment-photo-1.2.0,main,P001080,S000002,T000495,datapipe-sequential-photo,photo,3,3,photo,high,P?,didnt_fail,fail,negative,True,True,3005,2730,80610,P?|TRY?|NAT,77,0.77,100,1.0,28,0.28,23301,36,man,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000255.json,U000918,main-experiment,main-experiment-photo-1.2.0,main,P000649,S000002,T000569,datapipe-sequential-photo,photo,27,27,photo,low,TRY?,didnt_fail,fail,negative,True,True,4482,12666,62491,TRY?|P?|NAT,30,0.3,24,0.24,45,0.45,26198,28,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000264.json,U001036,main-experiment,main-experiment-photo-1.2.0,main,P000605,S000002,T001197,datapipe-sequential-photo,photo,8,8,photo,high,TRY?,managed,manage,positive,True,True,3414,4646,78217,TRY?|P?|NAT,100,1.0,100,1.0,21,0.21,20591,43,man,master,english-and-other,united-states,,include,,include,main-exp-1.0.0
record_000268.json,U000259,main-experiment,main-experiment-photo-1.2.0,main,P000653,S000002,T001208,datapipe-sequential-photo,photo,22,22,photo,low,P?,tried,try,positive,False,True,7295,5467,41466,P?|TRY?|NAT,77,0.77,12,0.12,16,0.16,17256,45,man,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_000269.json,U000266,main-experiment,main-experiment-photo-1.2.0,main,P000437,S000002,T000160,datapipe-sequential-photo,photo,5,5,photo,high,P?,didnt,simple,negative,False,True,2632,7865,97396,P?|TRY?|NAT,89,0.89,88,0.88,81,0.81,37633,44,man,associate,english-only,united-states,,include,,include,main-exp-1.0.0
record_000270.json,U001135,main-experiment,main-experiment-photo-1.2.0,main,P000003,S000002,T000340,datapipe-sequential-photo,photo,0,0,photo,high,P?,managed,manage,positive,True,True,2476,2774,27106,TRY?|P?|NAT,100,1.0,100,1.0,40,0.4,11203,26,man,some-college,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000273.json,U000938,main-experiment,main-experiment-photo-1.2.0,main,P000909,S000002,T000699,datapipe-sequential-photo,photo,2,2,photo,high,P?,failed,fail,positive,True,True,15091,9103,36677,TRY?|P?|NAT,27,0.27,26,0.26,65,0.65,50178,67,woman,high-school,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000275.json,U000432,main-experiment,main-experiment-photo-1.2.0,main,P000523,S000002,T000389,datapipe-sequential-photo,photo,30,30,photo,low,TRY?,tried,try,positive,False,True,12728,5423,56799,P?|TRY?|NAT,41,0.41,37,0.37,50,0.5,29559,39,woman,associate,english-only,united-states,,include,,include,main-exp-1.0.0
record_000277.json,U000385,main-experiment,main-experiment-photo-1.2.0,main,P001273,S000002,T001004,datapipe-sequential-photo,photo,11,11,photo,high,TRY?,didnt_fail,fail,negative,True,True,2354,3814,51855,TRY?|P?|NAT,8,0.08,17,0.17,14,0.14,13177,35,woman,high-school,english-only,united-states,,include,,include,main-exp-1.0.0
record_000282.json,U000160,main-experiment,main-experiment-photo-1.2.0,main,P000954,S000002,T000158,datapipe-sequential-photo,photo,28,28,photo,low,TRY?,did,simple,positive,False,True,7341,18178,35751,P?|TRY?|NAT,0,0.0,0,0.0,71,0.71,11642,31,man,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000284.json,U000804,main-experiment,main-experiment-photo-1.2.0,main,P000249,S000002,T000701,datapipe-sequential-photo,photo,19,19,photo,low,P?,didnt_fail,fail,negative,True,True,3283,9286,137237,P?|TRY?|NAT,100,1.0,100,1.0,18,0.18,153210,31,man,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000285.json,U000396,main-experiment,main-experiment-photo-1.2.0,main,P000595,S000002,T000119,datapipe-sequential-photo,photo,23,23,photo,low,P?,didnt_try,try,negative,False,True,2913,4294,54657,TRY?|P?|NAT,79,0.79,80,0.8,50,0.5,17958,29,man,associate,english-and-other,united-states,,include,,include,main-exp-1.0.0
record_000288.json,U000925,main-experiment,main-experiment-photo-1.2.0,main,P000269,S000002,T000196,datapipe-sequential-photo,photo,29,29,photo,low,TRY?,didnt,simple,negative,False,True,3038,4766,59485,TRY?|P?|NAT,15,0.15,0,0.0,43,0.43,25734,26,woman,master,english-and-other,united-kingdom,,include,,include,main-exp-1.0.0
record_000295.json,U000920,main-experiment,main-experiment-photo-1.2.0,main,P000619,S000002,T000328,datapipe-sequential-photo,photo,6,6,photo,high,P?,tried,try,positive,False,True,2038,26776,28447,TRY?|P?|NAT,24,0.24,8,0.08,42,0.42,20729,33,man,doctoral-professional,english-only,united-states,,include,,include,main-exp-1.0.0
record_000298.json,U001267,main-experiment,main-experiment-photo-1.2.0,main,P000418,S000002,T001215,datapipe-sequential-photo,photo,22,22,photo,low,P?,tried,try,positive,False,True,3925,6291,45304,TRY?|P?|NAT,18,0.18,19,0.19,16,0.16,14676,40,man,some-college,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000309.json,U000116,main-experiment,main-experiment-photo-1.2.0,main,P000331,S000002,T000742,datapipe-sequential-photo,photo,17,17,photo,low,P?,didnt_manage,manage,negative,True,True,5267,2174,93396,P?|TRY?|NAT,31,0.31,27,0.27,72,0.72,68976,73,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000311.json,U000469,main-experiment,main-experiment-photo-1.2.0,main,P000495,S000002,T000753,datapipe-sequential-photo,photo,0,0,photo,high,P?,managed,manage,positive,True,True,5303,2353,37755,TRY?|P?|NAT,96,0.96,97,0.97,60,0.6,13119,46,woman,high-school,english-only,united-states,,include,,include,main-exp-1.0.0
record_000314.json,U000814,main-experiment,main-experiment-photo-1.2.0,main,P000554,S000002,T001018,datapipe-sequential-photo,photo,25,25,photo,low,TRY?,didnt_manage,manage,negative,True,True,58396,7554,42742,P?|TRY?|NAT,33,0.33,14,0.14,11,0.11,167975,31,woman,master,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000317.json,U000805,main-experiment,main-experiment-photo-1.2.0,main,P000119,S000002,T000508,datapipe-sequential-photo,photo,17,17,photo,low,P?,didnt_manage,manage,negative,True,True,17388,3605,84677,TRY?|P?|NAT,0,0.0,0,0.0,91,0.91,63094,24,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000319.json,U000369,main-experiment,main-experiment-photo-1.2.0,main,P000130,S000002,T000151,datapipe-sequential-photo,photo,23,23,photo,low,P?,didnt_try,try,negative,False,True,2278,1314,34114,P?|TRY?|NAT,18,0.18,14,0.14,19,0.19,15264,41,woman,bachelor,english-only,canada,,include,,include,main-exp-1.0.0
record_000320.json,U000557,main-experiment,main-experiment-photo-1.2.0,main,P000520,S000002,T000779,datapipe-sequential-photo,photo,27,27,photo,low,TRY?,didnt_fail,fail,negative,True,True,3726,5330,89042,P?|TRY?|NAT,6,0.06,6,0.06,87,0.87,32247,67,woman,master,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000326.json,U000248,main-experiment,main-experiment-photo-1.2.0,main,P001101,S000002,T001144,datapipe-sequential-photo,photo,24,24,photo,low,TRY?,managed,manage,positive,True,True,4057,5893,86544,TRY?|P?|NAT,80,0.8,80,0.8,19,0.19,38019,56,man,master,english-only,united-states,,include,,include,main-exp-1.0.0
record_000329.json,U000499,main-experiment,main-experiment-photo-1.2.0,main,P001024,S000002,T000887,datapipe-sequential-photo,photo,28,28,photo,low,TRY?,did,simple,positive,False,True,1560,814,23012,TRY?|P?|NAT,81,0.81,84,0.84,82,0.82,9875,21,man,high-school,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000332.json,U000206,main-experiment,main-experiment-photo-1.2.0,main,P000654,S000002,T000229,datapipe-sequential-photo,photo,5,5,photo,high,P?,didnt,simple,negative,False,True,2670,15535,34780,TRY?|P?|NAT,18,0.18,0,0.0,89,0.89,9907,26,woman,bachelor,english-only,canada,,include,,include,main-exp-1.0.0
record_000334.json,U000761,main-experiment,main-experiment-photo-1.2.0,main,P000369,S000002,T000490,datapipe-sequential-photo,photo,29,29,photo,low,TRY?,didnt,simple,negative,False,True,4209,1501,58581,TRY?|P?|NAT,6,0.06,4,0.04,34,0.34,18520,55,woman,high-school,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000337.json,U000487,main-experiment,main-experiment-photo-1.2.0,main,P001168,S000002,T000281,datapipe-sequential-photo,photo,2,2,photo,high,P?,failed,fail,positive,True,True,1728,1872,29598,P?|TRY?|NAT,1,0.01,0,0.0,36,0.36,9380,30,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000338.json,U000751,main-experiment,main-experiment-photo-1.2.0,main,P000913,S000002,T000816,datapipe-sequential-photo,photo,27,27,photo,low,TRY?,didnt_fail,fail,negative,True,True,6572,2460,19184,TRY?|P?|NAT,60,0.6,44,0.44,59,0.59,14031,19,woman,high-school,english-and-other,united-states,,include,,include,main-exp-1.0.0
record_000343.json,U000847,main-experiment,main-experiment-photo-1.2.0,main,P000291,S000002,T000249,datapipe-sequential-photo,photo,25,25,photo,low,TRY?,didnt_manage,manage,negative,True,True,232659,299070,52551,TRY?|P?|NAT,87,0.87,66,0.66,88,0.88,23650,22,woman,associate,english-only,united-states,,include,,include,main-exp-1.0.0
record_000344.json,U000825,main-experiment,main-experiment-photo-1.2.0,main,P000511,S000002,T000839,datapipe-sequential-photo,photo,11,11,photo,high,TRY?,didnt_fail,fail,negative,True,True,19562,7396,98902,P?|TRY?|NAT,98,0.98,98,0.98,13,0.13,25084,64,man,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000348.json,U001133,main-experiment,main-experiment-photo-1.2.0,main,P000780,S000002,T000590,datapipe-sequential-photo,photo,27,27,photo,low,TRY?,didnt_fail,fail,negative,True,True,4621,6668,31734,TRY?|P?|NAT,0,0.0,0,0.0,17,0.17,17833,32,woman,bachelor,english-only,canada,,include,,include,main-exp-1.0.0
record_000349.json,U000023,main-experiment,main-experiment-photo-1.2.0,main,P001070,S000002,T000647,datapipe-sequential-photo,photo,16,16,photo,low,P?,managed,manage,positive,True,True,5696,10102,49964,TRY?|P?|NAT,83,0.83,100,1.0,100,1.0,34462,57,man,high-school,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000357.json,U000622,main-experiment,main-experiment-photo-1.2.0,main,P000752,S000002,T000733,datapipe-sequential-photo,photo,13,13,photo,high,TRY?,didnt,simple,negative,False,True,5058,8351,47757,P?|TRY?|NAT,21,0.21,21,0.21,79,0.79,13092,34,woman,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000359.json,U000722,main-experiment,main-experiment-photo-1.2.0,main,P000324,S000002,T000419,datapipe-sequential-photo,photo,8,8,photo,high,TRY?,managed,manage,positive,True,True,7957,5360,38278,TRY?|P?|NAT,72,0.72,65,0.65,54,0.54,17735,31,man,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000362.json,U000276,main-experiment,main-experiment-photo-1.2.0,main,P001258,S000002,T001233,datapipe-sequential-photo,photo,26,26,photo,low,TRY?,failed,fail,positive,True,True,7864,48919,122018,P?|TRY?|NAT,11,0.11,10,0.1,34,0.34,43520,34,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000364.json,U000712,main-experiment,main-experiment-photo-1.2.0,main,P000570,S000002,T000014,datapipe-sequential-photo,photo,3,3,photo,high,P?,didnt_fail,fail,negative,True,True,2637,2011,62714,TRY?|P?|NAT,64,0.64,82,0.82,93,0.93,15643,55,man,high-school,english-only,united-states,,include,,include,main-exp-1.0.0
record_000368.json,U000759,main-experiment,main-experiment-photo-1.2.0,main,P000038,S000002,T001280,datapipe-sequential-photo,photo,25,25,photo,low,TRY?,didnt_manage,manage,negative,True,True,8099,7624,63934,P?|TRY?|NAT,2,0.02,2,0.02,87,0.87,49084,50,man,high-school,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000370.json,U001099,main-experiment,main-experiment-photo-1.2.0,main,P000387,S000002,T001034,datapipe-sequential-photo,photo,31,31,photo,low,TRY?,didnt_try,try,negative,False,True,7172,5866,65021,P?|TRY?|NAT,12,0.12,12,0.12,79,0.79,18249,55,man,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000372.json,U000926,main-experiment,main-experiment-photo-1.2.0,main,P000403,S000002,T000661,datapipe-sequential-photo,photo,24,24,photo,low,TRY?,managed,manage,positive,True,True,12688,7059,22595,TRY?|P?|NAT,69,0.69,76,0.76,46,0.46,73623,33,woman,master,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000373.json,U000274,main-experiment,main-experiment-photo-1.2.0,main,P000885,S000002,T000007,datapipe-sequential-photo,photo,24,24,photo,low,TRY?,managed,manage,positive,True,True,2628,2567,23168,P?|TRY?|NAT,67,0.67,34,0.34,26,0.26,14582,33,man,doctoral-professional,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000374.json,U000363,main-experiment,main-experiment-photo-1.2.0,main,P001012,S000002,T000433,datapipe-sequential-photo,photo,5,5,photo,high,P?,didnt,simple,negative,False,True,7979,5151,50030,P?|TRY?|NAT,10,0.1,2,0.02,100,1.0,25442,62,woman,doctoral-professional,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000375.json,U001207,main-experiment,main-experiment-photo-1.2.0,main,P000162,S000002,T000066,datapipe-sequential-photo,photo,1,1,photo,high,P?,didnt_manage,manage,negative,True,True,12942,1765,38128,TRY?|P?|NAT,31,0.31,85,0.85,87,0.87,106913,48,man,high-school,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000376.json,U001227,main-experiment,main-experiment-photo-1.2.0,main,P000672,S000002,T000087,datapipe-sequential-photo,photo,29,29,photo,low,TRY?,didnt,simple,negative,False,True,45294,89236,88667,P?|TRY?|NAT,72,0.72,88,0.88,90,0.9,49935,33,man,master,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000383.json,U000770,main-experiment,main-experiment-photo-1.2.0,main,P000500,S000002,T000533,datapipe-sequential-photo,photo,18,18,photo,low,P?,failed,fail,positive,True,True,4825,2962,28569,P?|TRY?|NAT,0,0.0,0,0.0,0,0.0,12300,26,woman,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000384.json,U000904,main-experiment,main-experiment-photo-1.2.0,main,P000821,S000002,T000221,datapipe-sequential-photo,photo,10,10,photo,high,TRY?,failed,fail,positive,True,True,3523,34380,55586,TRY?|P?|NAT,100,1.0,31,0.31,92,0.92,15324,72,man,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_000385.json,U001186,main-experiment,main-experiment-photo-1.2.0,main,P000410,S000002,T001179,datapipe-sequential-photo,photo,20,20,photo,low,P?,did,simple,positive,False,True,43736,28074,90103,TRY?|P?|NAT,100,1.0,100,1.0,94,0.94,158675,31,man,master,english-and-other,united-kingdom,,include,,include,main-exp-1.0.0
record_000387.json,U000707,main-experiment,main-experiment-photo-1.2.0,main,P000693,S000002,T000717,datapipe-sequential-photo,photo,24,24,photo,low,TRY?,managed,manage,positive,True,True,4711,3161,23238,TRY?|P?|NAT,77,0.77,68,0.68,18,0.18,218202,21,man,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000388.json,U000391,main-experiment,main-experiment-photo-1.2.0,main,P000392,S000002,T000695,datapipe-sequential-photo,photo,29,29,photo,low,TRY?,didnt,simple,negative,False,True,7911,3573,38593,TRY?|P?|NAT,100,1.0,100,1.0,0,0.0,16119,33,woman,some-college,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000393.json,U000134,main-experiment,main-experiment-photo-1.2.0,main,P001281,S000002,T000631,datapipe-sequential-photo,photo,13,13,photo,high,TRY?,didnt,simple,negative,False,True,3208,5557,49039,P?|TRY?|NAT,67,0.67,0,0.0,72,0.72,28903,61,man,less-than-high-school,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000395.json,U001288,main-experiment,main-experiment-photo-1.2.0,main,P000761,S000002,T000881,datapipe-sequential-photo,photo,10,10,photo,high,TRY?,failed,fail,positive,True,True,4024,6201,44909,TRY?|P?|NAT,50,0.5,9,0.09,87,0.87,14358,40,man,master,english-only,united-states,,include,,include,main-exp-1.0.0
record_000397.json,U000105,main-experiment,main-experiment-photo-1.2.0,main,P001135,S000002,T001248,datapipe-sequential-photo,photo,11,11,photo,high,TRY?,didnt_fail,fail,negative,True,True,3675,1948,9582,TRY?|P?|NAT,65,0.65,61,0.61,62,0.62,20200,39,man,master,english-only,united-states,,include,,include,main-exp-1.0.0
record_000398.json,U001213,main-experiment,main-experiment-photo-1.2.0,main,P000614,S000002,T000941,datapipe-sequential-photo,photo,22,22,photo,low,P?,tried,try,positive,False,True,20339,10955,59271,TRY?|P?|NAT,10,0.1,15,0.15,64,0.64,28667,46,woman,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000399.json,U001015,main-experiment,main-experiment-photo-1.2.0,main,P000907,S000002,T000608,datapipe-sequential-photo,photo,4,4,photo,high,P?,did,simple,positive,False,True,1847,6501,35904,TRY?|P?|NAT,94,0.94,95,0.95,61,0.61,15547,36,woman,master,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000402.json,U000009,main-experiment,main-experiment-photo-1.2.0,main,P000085,S000002,T000488,datapipe-sequential-photo,photo,30,30,photo,low,TRY?,tried,try,positive,False,True,2050,2036,83336,TRY?|P?|NAT,99,0.99,98,0.98,99,0.99,32416,28,woman,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000403.json,U000568,main-experiment,main-experiment-photo-1.2.0,main,P000498,S000002,T000091,datapipe-sequential-photo,photo,6,6,photo,high,P?,tried,try,positive,False,True,2547,995,17030,P?|TRY?|NAT,78,0.78,100,1.0,60,0.6,13600,38,woman,some-college,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000407.json,U001290,main-experiment,main-experiment-photo-1.2.0,main,P001286,S000002,T000033,datapipe-sequential-photo,photo,28,28,photo,low,TRY?,did,simple,positive,False,True,16579,5822,56954,P?|TRY?|NAT,92,0.92,91,0.91,99,0.99,17739,36,man,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
